,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ryan Bergert,,25,KC,SP,,-$28,-$28,,,682,-10.5,-8.6,4,0,57,4.81,1.54,,,,,,,
,,,Caden Dana,,22,LAA,SP,,-$28,-$28,,,958,-10.6,-8.6,4,0,90,5.01,1.44,,,,,,,
,,,Adael Amador,,22,COL,2B,,-$28,-$28,,,638,-11.7,-8.3,.354,6,11,58,7,,,,,,,
,,,Kohl Drake,,25,ARI,SP,,-$28,-$28,,,880,-10.6,-8.6,2,0,36,4.92,1.68,,,,,,,
,,,Carson Whisenhunt,,25,SF,SP,,-$29,-$29,,,838,-10.6,-8.7,3,1,42,4.74,1.65,,,,,,,
,,,Jonathon Long,,24,CHC,1B,,-$29,-$29,,,987,-12.7,-8.3,.377,6,7,67,0,,,,,,,
,,,Maximo Acosta,,23,MIA,3B,,-$29,-$29,,,893,-12.9,-8.3,.307,6,9,57,8,,,,,,,
,,,Taylor Walls,Inj,29,TB,SS,,-$29,-$29,,,707,-11.3,-8.4,.298,5,14,59,14,,,,,,,
,,,Daniel Schneemann,,29,CLE,2B,"3B,SS,OF",-$29,-$29,,,736,-12.3,-8.4,.310,7,12,58,5,,,,,,,
,,,Jesus Rodriguez,,23,SF,C,,-$29,-$29,,,842,-13.1,-8.4,.350,3,9,57,5,,,,,,,
,,,Triston Casas,Inj,26,BOS,1B,,-$29,-$29,,,416,-12.8,-8.4,.354,10,9,52,0,,,,,,,
,,,Oswald Peraza,,25,LAA,3B,"1B,2B,SS",-$29,-$29,,,879,-13.5,-8.5,.289,7,8,51,8,,,,,,,
,,,Luke Raley,,31,SEA,OF,1B,-$29,-$29,,,657,-11.6,-8.5,.290,11,13,62,5,,,,,,,
,,,Mitch Bratt,,22,ARI,SP,,-$29,-$29,,,861,-10.8,-8.9,1,0,39,4.67,1.67,,,,,,,
,,,George Valera,,25,CLE,DH,,-$29,-$29,,,752,-11.2,-8.6,.309,12,14,63,2,,,,,,,
,,,Luis Campusano,,27,SD,DH,,-$29,-$29,,,678,-11.2,-8.6,.329,10,12,70,1,,,,,,,
,,,Randy Vásquez,,27,SD,SP,,-$30,-$30,,,784,-10.9,-9.0,6,1,80,4.92,1.43,,,,,,,
,,,Jake Irvin,,29,WSN,SP,,-$30,-$30,,,912,-11.0,-9.0,5,1,87,4.99,1.44,,,,,,,
,,,Nathan Church,,25,STL,OF,,-$30,-$30,,,785,-11.3,-8.7,.311,5,13,69,7,,,,,,,
,,,José Fermín,,26,STL,2B,,-$30,-$30,,,911,-12.1,-8.7,.336,5,12,55,8,,,,,,,
,,,Aidan Miller,,21,PHI,SS,,-$30,-$30,,,490,-11.7,-8.7,.331,5,9,64,12,,,,,,,
,,,Jimmy Crooks,,24,STL,C,,-$30,-$30,,,672,-13.4,-8.7,.314,6,10,55,0,,,,,,,
,,,Matt Vierling,,29,DET,OF,,-$30,-$30,,,694,-11.4,-8.8,.314,7,14,66,4,,,,,,,
,,,Drew Gilbert,,25,SF,OF,,-$30,-$30,,,826,-11.4,-8.8,.328,7,13,63,3,,,,,,,
,,,Kyle Higashioka,,35,TEX,C,,-$30,-$30,,,523,-13.5,-8.8,.285,10,11,46,2,,,,,,,
,,,Everson Pereira,,24,CHW,OF,,-$30,-$30,,,904,-11.4,-8.8,.310,11,11,66,6,,,,,,,
,,,Hyeseong Kim,,27,LAD,2B,"SS,OF",-$30,-$30,,,471,-12.8,-8.9,.303,4,10,52,12,,,,,,,
,,,Masataka Yoshida,,32,BOS,DH,,-$31,-$31,,,603,-11.5,-8.9,.342,7,13,60,3,,,,,,,
,,,Jonny DeLuca,,27,TB,OF,,-$31,-$31,,,639,-11.5,-8.9,.290,8,14,55,11,,,,,,,
,,,Victor Robles,,28,SEA,OF,,-$31,-$31,,,373,-11.6,-9.0,.302,5,13,53,16,,,,,,,
,,,Johan Rojas,,25,PHI,OF,,-$31,-$31,,,1116,-11.6,-9.0,.295,4,12,62,15,,,,,,,
,,,Nick Fortes,,29,TB,C,,-$31,-$31,,,575,-13.7,-9.0,.280,7,12,50,2,,,,,,,
,,,Anthony Santander,Inj,31,TOR,OF,,-$31,-$31,,,303,-11.6,-9.0,.331,13,9,69,0,,,,,,,
,,,Edmundo Sosa,,29,PHI,2B,"3B,SS",-$31,-$31,,,670,-12.9,-9.1,.283,8,12,54,3,,,,,,,
,,,Ryan Bliss,,26,SEA,2B,,-$31,-$31,,,891,-12.5,-9.1,.300,5,10,58,12,,,,,,,
,,,Curtis Mead,,25,CHW,1B,"2B,3B",-$31,-$31,,,806,-13.9,-9.1,.312,5,9,48,3,,,,,,,
,,,Brice Matthews,,23,HOU,2B,,-$32,-$32,,,621,-12.6,-9.2,.323,7,7,59,9,,,,,,,
,,,Thomas Harrington,,24,PIT,SP,,-$32,-$32,,,1155,-11.5,-9.6,0,1,34,5.10,1.71,,,,,,,
,,,Zac Veen,,24,COL,OF,,-$32,-$32,,,650,-11.8,-9.2,.321,7,12,56,8,,,,,,,
,,,Michael Lorenzen,,34,COL,SP,,-$32,-$32,,,834,-11.6,-9.6,7,0,113,5.17,1.44,,,,,,,
,,,Braden Montgomery,,22,CHW,OF,,-$32,-$32,,,566,-11.9,-9.3,.311,6,13,62,4,,,,,,,
,,,Luis Matos,,24,SF,OF,,-$32,-$32,,,718,-11.9,-9.3,.314,8,11,63,4,,,,,,,
,,,Endy Rodríguez,,25,PIT,1B,,-$32,-$32,,,981,-13.7,-9.3,.329,4,11,49,1,,,,,,,
,,,Jahmai Jones,,28,DET,OF,,-$32,-$32,,,935,-12.0,-9.4,.340,7,11,59,4,,,,,,,
,,,Dane Myers,,29,CIN,OF,,-$32,-$32,,,851,-12.0,-9.4,.309,7,10,59,10,,,,,,,
,,,Jose Trevino,,33,CIN,C,,-$32,-$32,,,811,-14.2,-9.5,.290,6,11,43,1,,,,,,,
,,,Max Anderson,,23,DET,2B,,-$33,-$33,,,876,-12.9,-9.5,.309,5,10,68,1,,,,,,,
,,,Walker Buehler,,31,SD,SP,,-$33,-$33,,,823,-11.9,-10.0,3,1,47,5.41,1.67,,,,,,,
,,,Luis Torrens,,29,NYM,C,,-$33,-$33,,,702,-14.3,-9.6,.295,6,10,42,1,,,,,,,
,,,Jose Quintana,,37,COL,SP,,-$33,-$33,,,770,-12.0,-10.0,7,0,100,4.99,1.47,,,,,,,
,,,Tyler Fitzgerald,,28,SF,2B,,-$33,-$33,,,978,-13.1,-9.7,.304,6,9,58,6,,,,,,,
,,,Isiah Kiner-Falefa,,30,BOS,SS,"2B,3B",-$33,-$33,,,648,-13.2,-9.7,.301,3,10,56,8,,,,,,,
,,,Jake Rogers,,30,DET,C,,-$33,-$33,,,956,-14.4,-9.7,.286,7,9,46,1,,,,,,,
,,,Tommy Troy,,24,ARI,2B,,-$33,-$33,,,991,-13.1,-9.7,.330,3,10,55,5,,,,,,,
,,,Miguel Rojas,,37,LAD,2B,"3B,SS",-$34,-$34,,,675,-13.7,-9.8,.319,4,11,46,3,,,,,,,
,,,Tre' Morgan,,23,TB,1B,,-$34,-$34,,,1071,-14.4,-10.0,.359,4,7,45,2,,,,,,,
,,,Travis d'Arnaud,,37,LAA,C,,-$34,-$34,,,952,-14.7,-10.0,.270,7,11,40,0,,,,,,,
,,,Jorge Mateo,,30,ATL,SS,OF,-$35,-$35,,,744,-13.6,-10.1,.283,4,9,41,16,,,,,,,
,,,James McCann,,35,ARI,C,,-$35,-$35,,,788,-14.8,-10.1,.295,6,9,41,1,,,,,,,
,,,Gabriel Rincones Jr.,,24,PHI,OF,,-$35,-$35,,,1125,-12.7,-10.1,.341,7,8,59,6,,,,,,,
,,,Nolan Jones,,27,CLE,OF,,-$35,-$35,,,836,-12.8,-10.2,.328,5,10,57,4,,,,,,,
,,,Jacob Melton,,25,TB,OF,,-$35,-$35,,,440,-12.9,-10.3,.292,7,9,52,13,,,,,,,
,,,Paul DeJong,,32,NYY,3B,"2B,SS",-$36,-$36,,,1050,-15.4,-10.4,.273,7,6,42,2,,,,,,,
,,,Alejandro Osuna,,23,TEX,OF,,-$36,-$36,,,769,-13.0,-10.5,.339,4,9,53,7,,,,,,,
,,,Rob Refsnyder,,34,SEA,OF,,-$36,-$36,,,866,-13.1,-10.5,.338,7,10,47,3,,,,,,,
,,,Dylan Moore,,33,PHI,2B,"1B,3B,OF",-$36,-$36,,,792,-14.4,-10.6,.313,6,6,43,8,,,,,,,
,,,Andruw Monasterio,,28,BOS,SS,"1B,2B",-$36,-$36,,,732,-14.1,-10.6,.331,3,8,48,4,,,,,,,
,,,Walker Jenkins,,21,MIN,OF,,-$37,-$37,,,551,-13.5,-10.9,.331,4,9,50,5,,,,,,,
,,,Jeferson Quero,,23,MIL,C,,-$37,-$37,,,626,-15.6,-10.9,.321,4,6,39,1,,,,,,,
,,,Chase Dollander,,24,COL,SP,,-$37,-$37,,,710,-13.3,-11.4,5,0,96,5.54,1.53,,,,,,,
,,,David Fry,,30,CLE,DH,,-$38,-$38,,,647,-13.7,-11.1,.306,8,10,48,2,,,,,,,
,,,Kevin Alcántara,,23,CHC,OF,,-$38,-$38,,,825,-13.8,-11.2,.322,6,7,54,3,,,,,,,
,,,Jerar Encarnacion,,28,SF,OF,,-$39,-$39,,,840,-13.9,-11.3,.310,8,8,50,2,,,,,,,
,,,Heston Kjerstad,,27,BAL,OF,,-$41,-$41,,,845,-14.5,-11.9,.302,6,8,49,1,,,,,,,
,,,Emmanuel Rodriguez,,22,MIN,OF,,-$41,-$41,,,709,-14.6,-12.0,.371,4,6,42,3,,,,,,,
,,,Kemp Alderman,,23,MIA,OF,,,,,,931,,,,,,,,,,,,,,
,,,Nacho Alvarez Jr.,,22,ATL,3B,,,,,,941,,,,,,,,,,,,,,
,,,Kade Anderson,,21,SEA,SP,,,,,,801,,,,,,,,,,,,,,
,,,Jamie Arnold,,21,ATH,SP,,,,,,1006,,,,,,,,,,,,,,
,,,Michael Arroyo,,21,SEA,2B,,,,,,1044,,,,,,,,,,,,,,
,,,Joshua Baez,,22,STL,OF,,,,,,504,,,,,,,,,,,,,,
,,,Moisés Ballesteros,,22,CHC,DH,,,,,,365,,,,,,,,,,,,,,
,,,Félix Bautista,Inj,30,BAL,RP,,,,,,757,,,,,,,,,,,,,,
,,,Jalen Beeks,,32,PIT,RP,,,,,,737,,,,,,,,,,,,,,
,,,Warming Bernabel,,23,WSN,1B,,,,,,929,,,,,,,,,,,,,,
,,,Leonardo Bernal,,22,STL,C,,,,,,1285,,,,,,,,,,,,,,
,,,Henry Bolte,,22,ATH,OF,,,,,,1081,,,,,,,,,,,,,,
,,,Enrique Bradfield Jr.,,24,BAL,OF,,,,,,712,,,,,,,,,,,,,,
,,,Tyler Bremner,,21,LAA,SP,,,,,,1157,,,,,,,,,,,,,,
,,,Josue Briceño,,21,DET,C,,,,,,888,,,,,,,,,,,,,,
,,,Max Clark,,21,DET,OF,,,,,,549,,,,,,,,,,,,,,
,,,Emmanuel Clase,,27,CLE,RP,,,,,,,,,,,,,,,,,,,,
,,,Alex Cobb,,38,DET,SP,,,,,,683,,,,,,,,,,,,,,
,,,Michael Conforto,,32,LAD,OF,,,,,,761,,,,,,,,,,,,,,
,,,Jose Corniell,,22,TEX,SP,,,,,,920,,,,,,,,,,,,,,
,,,Danny Coulombe,,36,TEX,RP,,,,,,641,,,,,,,,,,,,,,
,,,Kutter Crawford,Inj,29,BOS,SP,,,,,,499,,,,,,,,,,,,,,
,,,Cooper Criswell,,29,SEA,RP,,,,,,790,,,,,,,,,,,,,,
,,,Coleman Crow,,25,MIL,SP,,,,,,731,,,,,,,,,,,,,,
,,,Kaelen Culpepper,,23,MIN,SS,,,,,,758,,,,,,,,,,,,,,
,,,Bo Davidson,,23,SF,OF,,,,,,1226,,,,,,,,,,,,,,
,,,Luis De León,,22,BAL,SP,,,,,,1228,,,,,,,,,,,,,,
,,,Deyvison De Los Santos,,22,MIA,1B,,,,,,889,,,,,,,,,,,,,,
,,,Enyel De Los Santos,Inj,30,HOU,RP,,,,,,719,,,,,,,,,,,,,,
,,,Josue De Paula,,20,LAD,OF,,,,,,1200,,,,,,,,,,,,,,
,,,Leo De Vries,,19,ATH,SS,,,,,,697,,,,,,,,,,,,,,
,,,Adrian Del Castillo,Inj,26,ARI,DH,,,,,,556,,,,,,,,,,,,,,
,,,Liam Doyle,,21,STL,SP,,,,,,900,,,,,,,,,,,,,,
,,,Christian Encarnacion-Strand,,26,CIN,1B,,,,,,698,,,,,,,,,,,,,,
,,,Daniel Espino,,25,CLE,SP,,,,,,937,,,,,,,,,,,,,,
,,,Thairo Estrada,,30,COL,2B,,,,,,847,,,,,,,,,,,,,,
,,,Yanquiel Fernández,,23,NYY,OF,,,,,,908,,,,,,,,,,,,,,
,,,Jose A. Ferrer,,26,SEA,RP,,,,$1,$1,405,,,,,,,,,,,,,,
,,,Ty France,,31,SD,1B,,,,,,791,,,,,,,,,,,,,,
,,,Bowden Francis,Inj,29,TOR,SP,,,,,,745,,,,,,,,,,,,,,
,,,Didier Fuentes,,20,ATL,SP,,,,,,871,,,,,,,,,,,,,,
,,,Mitch Garver,,35,SEA,C,,,,,,873,,,,,,,,,,,,,,
,,,Angel Genao,,21,CLE,SS,,,,,,1207,,,,,,,,,,,,,,
,,,Trey Gibson,,23,BAL,SP,,,,,,808,,,,,,,,,,,,,,
,,,Lucas Giolito,,31,BOS,SP,,,,,,443,,,,,,,,,,,,,,
,,,Sawyer Gipson-Long,,28,DET,SP,RP,,,,,723,,,,,,,,,,,,,,
,,,Paul Goldschmidt,,38,NYY,1B,,,,,,384,,,,,,,,,,,,,,
,,,Yoendrys Gómez,,26,TB,RP,SP,,,,,793,,,,,,,,,,,,,,
,,,Gabriel Gonzalez,,22,MIN,OF,,,,,,1217,,,,,,,,,,,,,,
,,,Jon Gray,,34,TEX,RP,,,,,,821,,,,,,,,,,,,,,
,,,Emerson Hancock,,26,SEA,SP,RP,,,,,858,,,,,,,,,,,,,,
,,,Jonah Heim,,30,ATL,C,,,,,,532,,,,,,,,,,,,,,
,,,Liam Hendriks,,37,MIN,RP,,,,,,910,,,,,,,,,,,,,,
,,,Ronny Henriquez,Inj,25,MIA,RP,,,,,,495,,,,,,,,,,,,,,
,,,Enrique Hernández,Inj,34,LAD,1B,"2B,3B,OF,RP",,,,,994,,,,,,,,,,,,,,
,,,DJ Herz,Inj,25,WSN,SP,,,,,,886,,,,,,,,,,,,,,
,,,Brody Hopkins,,24,TB,SP,,,,,,818,,,,,,,,,,,,,,
,,,Rhys Hoskins,,32,CLE,1B,,,,,,500,,,,,,,,,,,,,,
,,,Tatsuya Imai,,27,HOU,SP,,,,,,176,,,,,,,,,,,,,,
,,,Cooper Ingle,,24,CLE,C,,,,,,795,,,,,,,,,,,,,,
,,,Joe Jiménez,Inj,31,ATL,RP,,,,,,635,,,,,,,,,,,,,,
,,,Jackson Jobe,Inj,23,DET,SP,,,,,,1258,,,,,,,,,,,,,,
,,,Ryan Johnson,,23,LAA,RP,,,,,,992,,,,,,,,,,,,,,
,,,Ty Johnson,,24,TB,SP,,,,,,868,,,,,,,,,,,,,,
,,,Spencer Jones,,24,NYY,OF,,,,,,664,,,,,,,,,,,,,,
,,,Ben Joyce,Inj,25,LAA,RP,,,,,,552,,,,,,,,,,,,,,
,,,Max Kepler,,33,PHI,OF,,,,,,961,,,,,,,,,,,,,,
,,,George Klassen,,24,LAA,SP,,,,,,814,,,,,,,,,,,,,,
,,,Michael Kopech,,29,LAD,RP,,,,,,685,,,,,,,,,,,,,,
,,,Carlos Lagrange,,22,NYY,SP,,,,,,947,,,,,,,,,,,,,,
,,,Hao-Yu  Lee,,23,DET,3B,,,,,,1059,,,,,,,,,,,,,,
,,,Zack Littell,,30,CIN,SP,,,,,,457,,,,,,,,,,,,,,
,,,Pablo López,Inj,29,MIN,SP,,,,,,,,,,,,,,,,,,,,
,,,Nathaniel Lowe,,30,CIN,1B,,,,,,617,,,,,,,,,,,,,,
,,,Jesús Made,,18,MIL,SS,,,,,,939,,,,,,,,,,,,,,
,,,Justin Martinez,Inj,24,ARI,RP,,,,,,645,,,,,,,,,,,,,,
,,,Quinn Mathews,,25,STL,SP,,,,,,686,,,,,,,,,,,,,,
,,,Tanner McDougal,,22,CHW,SP,,,,,,803,,,,,,,,,,,,,,
,,,Troy Melton,Inj,25,DET,RP,SP,,,,,347,,,,,,,,,,,,,,
,,,Cristian Mena,Inj,23,ARI,SP,,,,,,872,,,,,,,,,,,,,,
,,,Carmen Mlodzinski,,27,PIT,RP,SP,,,,,557,,,,,,,,,,,,,,
,,,Keider Montero,,25,DET,SP,RP,,,,,796,,,,,,,,,,,,,,
,,,Lazaro Montes,,21,SEA,OF,,,,,,1119,,,,,,,,,,,,,,
,,,Dauri Moreta,,29,PIT,RP,,,,,,787,,,,,,,,,,,,,,
,,,Andrew Morris,,24,MIN,SP,,,,,,887,,,,,,,,,,,,,,
,,,Charlie Morton,,42,DET,SP,RP,,,,,899,,,,,,,,,,,,,,
,,,Tobias Myers,,27,NYM,RP,SP,,,,,693,,,,,,,,,,,,,,
,,,-,,31,LAD,DH,,,,,,,,,,,,,,,,,,,,
,,,-,,31,LAD,DH,,,,,,,,,,,,,,,,,,,,
,,,Reese Olson,Inj,26,DET,SP,,,,,,,,,,,,,,,,,,,,
,,,Marcell Ozuna,,35,PIT,DH,,,,$1,$1,247,,,,,,,,,,,,,,
,,,Mitchell Parker,,26,WSN,SP,,,,,,1015,,,,,,,,,,,,,,
,,,Ethan Pecko,,23,HOU,SP,,,,,,898,,,,,,,,,,,,,,
,,,Luis Perales,,22,WSN,SP,,,,,,927,,,,,,,,,,,,,,
,,,Chase Petty,,22,CIN,SP,,,,,,972,,,,,,,,,,,,,,
,,,Tommy Pham,,37,PIT,OF,,,,,,754,,,,,,,,,,,,,,
,,,Cade Povich,,25,BAL,SP,,,,,,596,,,,,,,,,,,,,,
,,,Cooper Pratt,,21,MIL,SS,,,,,,1123,,,,,,,,,,,,,,
,,,Connor Prielipp,,25,MIN,SP,,,,,,726,,,,,,,,,,,,,,
,,,Nelson Rada,,20,LAA,OF,,,,,,780,,,,,,,,,,,,,,
,,,Jacob Reimer,,22,NYM,3B,,,,,,1138,,,,,,,,,,,,,,
,,,Luis Rengifo,,29,MIL,3B,"2B,OF",,,,,442,,,,,,,,,,,,,,
,,,JR Ritchie,,22,ATL,SP,,,,,,746,,,,,,,,,,,,,,
,,,Bradgley Rodriguez,,22,SD,SP,RP,,,,,729,,,,,,,,,,,,,,
,,,Elmer Rodríguez,,22,NYY,SP,,,,,,539,,,,,,,,,,,,,,
,,,Héctor Rodríguez,,21,CIN,OF,,,,,,963,,,,,,,,,,,,,,
,,,Andrew Saalfrank,Inj,28,ARI,RP,,,,,,,,,,,,,,,,,,,,
,,,Ethan Salas,,19,SD,C,,,,,,623,,,,,,,,,,,,,,
,,,Gary Sánchez,,33,MIL,C,,,,,,816,,,,,,,,,,,,,,
,,,Jonathan Santucci,,23,NYM,SP,,,,,,1296,,,,,,,,,,,,,,
,,,Max Scherzer,Inj,41,TOR,SP,,,,,,528,,,,,,,,,,,,,,
,,,Noah Schultz,,22,CHW,SP,,,,,,775,,,,,,,,,,,,,,
,,,Christian Scott,Inj,26,NYM,SP,,,,,,588,,,,,,,,,,,,,,
,,,Hagen Smith,,22,CHW,SP,,,,,,855,,,,,,,,,,,,,,
,,,Robby Snelling,,22,MIA,SP,,,,,,333,,,,,,,,,,,,,,
,,,Khal Stephen,,23,CLE,SP,,,,,,1043,,,,,,,,,,,,,,
,,,Jarlin Susana,,21,WSN,SP,,,,,,951,,,,,,,,,,,,,,
,,,Travis Sykora,,21,WAS,SP,,,,,,1098,,,,,,,,,,,,,,
,,,Mike Tauchman,,35,NYM,OF,,,,,,1007,,,,,,,,,,,,,,
,,,Rowdy Tellez,,30,TEX,1B,,,,,,917,,,,,,,,,,,,,,
,,,Kai-Wei Teng,,27,HOU,SP,,,,,,859,,,,,,,,,,,,,,
,,,Sterlin Thompson,,24,COL,OF,,,,,,1076,,,,,,,,,,,,,,
,,,Blade Tidwell,,24,SF,SP,,,,,,915,,,,,,,,,,,,,,
,,,Ricky Tiedemann,Inj,23,TOR,SP,,,,,,805,,,,,,,,,,,,,,
,,,Michael Toglia,,27,CIN,1B,,,,,,885,,,,,,,,,,,,,,
,,,Payton Tolle,,23,BOS,SP,,,,,,430,,,,,,,,,,,,,,
,,,Ramón Urías,,31,STL,3B,2B,,,,,895,,,,,,,,,,,,,,
,,,Esmerlyn Valdez,,22,PIT,OF,,,,,,1030,,,,,,,,,,,,,,
,,,Ralphy Velazquez,,20,CLE,1B,,,,,,1102,,,,,,,,,,,,,,
,,,Sebastian Walcott,,19,TEX,SS,,,,,,612,,,,,,,,,,,,,,
,,,Ryan Ward,,28,LAD,OF,,,,,,848,,,,,,,,,,,,,,
,,,Tyler Wells,,31,BAL,SP,,,,,,449,,,,,,,,,,,,,,
,,,Jack Wenninger,,23,NYM,SP,,,,,,1066,,,,,,,,,,,,,,
,,,Joey Wentz,,28,ATL,RP,SP,,,,,924,,,,,,,,,,,,,,
,,,Hayden Wesneski,Inj,28,HOU,SP,,,,,,844,,,,,,,,,,,,,,
,,,Josh White,,25,MIA,SP,,,,,,662,,,,,,,,,,,,,,
,,,Thomas White,,21,MIA,SP,,,,,,431,,,,,,,,,,,,,,
,,,Jordan Wicks,Inj,26,CHC,SP,RP,,,,,753,,,,,,,,,,,,,,
,,,Jaxon Wiggins,,24,CHC,SP,,,,,,728,,,,,,,,,,,,,,
,,,Brock Wilken,,23,MIL,3B,,,,,,1061,,,,,,,,,,,,,,
,,,Justin Wilson,,38,BOS,RP,,,,,,660,,,,,,,,,,,,,,
,,,Justin Wrobleski,,25,LAD,RP,,,,,,708,,,,,,,,,,,,,,
,,,Craig Yoho,,26,MIL,RP,,,,,,812,,,,,,,,,,,,,,
,,,Unlisted Player 1,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 2,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 3,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 4,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 5,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 6,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 7,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 8,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 9,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 10,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 11,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 12,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 13,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 14,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 15,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 16,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 17,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 18,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 19,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 20,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 21,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 22,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 23,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 24,,,,,,,,,,,,,,,,,,,,,,,,
,,,Unlisted Player 25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
